6009.000000,562.000000,0.000000,21.220000
6511.000000,562.000000,0.000000,21.220000
7012.000000,561.000000,0.000000,21.290000
7513.000000,561.000000,0.000000,21.290000
8013.000000,561.000000,0.000000,21.290000
8515.000000,561.000000,0.000000,21.290000
9016.000000,560.000000,0.000000,21.370000
9517.000000,560.000000,0.000000,21.370000
10017.000000,558.000000,0.000000,21.520000
10519.000000,557.000000,0.000000,21.590000
11021.000000,556.000000,0.000000,21.670000
11522.000000,555.000000,0.000000,21.740000
12022.000000,554.000000,0.000000,21.820000
12523.000000,553.000000,0.000000,21.890000
13025.000000,551.000000,0.000000,22.040000
13527.000000,549.000000,0.000000,22.190000
14027.000000,547.000000,0.000000,22.340000
14528.000000,545.000000,0.000000,22.490000
15029.000000,544.000000,0.000000,22.560000
15531.000000,542.000000,0.000000,22.710000
16032.000000,540.000000,0.000000,22.860000
16533.000000,539.000000,0.000000,22.930000
17034.000000,537.000000,0.000000,23.080000
17534.000000,535.000000,0.000000,23.230000
18036.000000,534.000000,0.000000,23.310000
18538.000000,532.000000,0.000000,23.460000
19039.000000,530.000000,0.000000,23.610000
19539.000000,529.000000,0.000000,23.680000
20040.000000,527.000000,0.000000,23.830000
20541.000000,525.000000,0.000000,23.980000
21043.000000,524.000000,0.000000,24.060000
21543.000000,522.000000,0.000000,24.210000
22044.000000,521.000000,0.000000,24.280000
22545.000000,518.000000,0.000000,24.510000
23046.000000,517.000000,0.000000,24.580000
23547.000000,516.000000,0.000000,24.660000
24048.000000,515.000000,0.000000,24.740000
24549.000000,513.000000,0.000000,24.890000
25050.000000,507.000000,0.000000,25.340000
25550.000000,502.000000,1680.000000,25.720000
26051.000000,488.000000,5040.000000,26.790000
26553.000000,490.000000,780.000000,26.630000
27055.000000,492.000000,1020.000000,26.480000
27556.000000,492.000000,1200.000000,26.480000
28058.000000,485.000000,1380.000000,27.020000
28560.000000,492.000000,1440.000000,26.480000
29061.000000,498.000000,1560.000000,26.020000
29561.000000,499.000000,1560.000000,25.950000
30062.000000,498.000000,1440.000000,26.020000
30563.000000,491.000000,1560.000000,26.560000
31064.000000,488.000000,1560.000000,26.790000
31564.000000,488.000000,1680.000000,26.790000
32065.000000,486.000000,1680.000000,26.940000
32566.000000,484.000000,1740.000000,27.090000
33067.000000,483.000000,1800.000000,27.170000
33567.000000,485.000000,1740.000000,27.020000
34068.000000,483.000000,1800.000000,27.170000
34569.000000,481.000000,1860.000000,27.330000
35070.000000,489.000000,1800.000000,26.710000
35572.000000,479.000000,1860.000000,27.480000
36074.000000,478.000000,1800.000000,27.560000
36576.000000,480.000000,1860.000000,27.400000
37078.000000,479.000000,1800.000000,27.480000
37578.000000,483.000000,1860.000000,27.170000
38079.000000,479.000000,1860.000000,27.480000
38580.000000,484.000000,1800.000000,27.090000
39080.000000,476.000000,1860.000000,27.710000
39581.000000,466.000000,1860.000000,28.490000
40082.000000,475.000000,1860.000000,27.790000
40583.000000,469.000000,1860.000000,28.250000
41083.000000,473.000000,1800.000000,27.940000
41584.000000,472.000000,1860.000000,28.020000
42085.000000,477.000000,1860.000000,27.630000
42586.000000,472.000000,1860.000000,28.020000
43086.000000,470.000000,1860.000000,28.180000
43588.000000,478.000000,1800.000000,27.560000
44090.000000,470.000000,1860.000000,28.180000
44592.000000,470.000000,1860.000000,28.180000
45093.000000,473.000000,1860.000000,27.940000
45595.000000,468.000000,1860.000000,28.330000
46096.000000,469.000000,1860.000000,28.250000
46597.000000,474.000000,1800.000000,27.870000
47097.000000,467.000000,1860.000000,28.410000
47598.000000,465.000000,1860.000000,28.570000
48099.000000,465.000000,1860.000000,28.570000
48600.000000,466.000000,1860.000000,28.490000
49100.000000,465.000000,1860.000000,28.570000
49601.000000,462.000000,1860.000000,28.800000
50102.000000,476.000000,1800.000000,27.710000
