6009.000000,567.000000,0.000000,20.850000
6511.000000,568.000000,0.000000,20.770000
7012.000000,567.000000,0.000000,20.850000
7513.000000,567.000000,0.000000,20.850000
8013.000000,567.000000,0.000000,20.850000
8515.000000,568.000000,0.000000,20.770000
9016.000000,567.000000,0.000000,20.850000
9517.000000,567.000000,0.000000,20.850000
10017.000000,567.000000,0.000000,20.850000
10519.000000,568.000000,0.000000,20.770000
11021.000000,567.000000,0.000000,20.850000
11522.000000,567.000000,0.000000,20.850000
12022.000000,567.000000,0.000000,20.850000
12523.000000,567.000000,0.000000,20.850000
13025.000000,567.000000,0.000000,20.850000
13527.000000,567.000000,0.000000,20.850000
14027.000000,567.000000,0.000000,20.850000
14528.000000,567.000000,0.000000,20.850000
15029.000000,567.000000,0.000000,20.850000
15531.000000,566.000000,0.000000,20.920000
16031.000000,567.000000,0.000000,20.850000
16532.000000,567.000000,0.000000,20.850000
17033.000000,567.000000,0.000000,20.850000
17533.000000,567.000000,0.000000,20.850000
18035.000000,567.000000,0.000000,20.850000
18536.000000,567.000000,0.000000,20.850000
19037.000000,567.000000,0.000000,20.850000
19537.000000,566.000000,0.000000,20.920000
20038.000000,566.000000,0.000000,20.920000
20540.000000,566.000000,0.000000,20.920000
21041.000000,566.000000,0.000000,20.920000
21541.000000,565.000000,0.000000,21.000000
22042.000000,565.000000,0.000000,21.000000
22544.000000,564.000000,0.000000,21.070000
23046.000000,563.000000,0.000000,21.150000
23546.000000,562.000000,0.000000,21.220000
24047.000000,560.000000,0.000000,21.370000
24548.000000,559.000000,0.000000,21.440000
25050.000000,558.000000,0.000000,21.520000
25551.000000,556.000000,0.000000,21.670000
26052.000000,554.000000,0.000000,21.820000
26553.000000,553.000000,0.000000,21.890000
27054.000000,551.000000,0.000000,22.040000
27555.000000,549.000000,0.000000,22.190000
28057.000000,547.000000,0.000000,22.340000
28558.000000,545.000000,0.000000,22.490000
29059.000000,544.000000,0.000000,22.560000
29559.000000,542.000000,0.000000,22.710000
30061.000000,540.000000,0.000000,22.860000
30563.000000,539.000000,0.000000,22.930000
31064.000000,537.000000,0.000000,23.080000
31564.000000,536.000000,0.000000,23.160000
