6011.000000,566.000000,0.000000,20.920000
6512.000000,567.000000,0.000000,20.850000
7014.000000,566.000000,0.000000,20.920000
7515.000000,567.000000,0.000000,20.850000
8015.000000,567.000000,0.000000,20.850000
8516.000000,567.000000,0.000000,20.850000
9017.000000,567.000000,0.000000,20.850000
9519.000000,567.000000,0.000000,20.850000
10019.000000,567.000000,0.000000,20.850000
10520.000000,567.000000,0.000000,20.850000
11021.000000,567.000000,0.000000,20.850000
11522.000000,567.000000,0.000000,20.850000
12023.000000,567.000000,0.000000,20.850000
12524.000000,567.000000,0.000000,20.850000
13025.000000,568.000000,0.000000,20.770000
13527.000000,567.000000,0.000000,20.850000
14027.000000,568.000000,0.000000,20.770000
14529.000000,567.000000,0.000000,20.850000
15030.000000,567.000000,0.000000,20.850000
15531.000000,567.000000,0.000000,20.850000
16032.000000,567.000000,0.000000,20.850000
16533.000000,567.000000,0.000000,20.850000
17034.000000,567.000000,0.000000,20.850000
17534.000000,567.000000,0.000000,20.850000
18035.000000,567.000000,0.000000,20.850000
18537.000000,567.000000,0.000000,20.850000
19038.000000,566.000000,0.000000,20.920000
19538.000000,567.000000,0.000000,20.850000
20040.000000,566.000000,0.000000,20.920000
20541.000000,567.000000,0.000000,20.850000
21042.000000,566.000000,0.000000,20.920000
21542.000000,565.000000,0.000000,21.000000
22043.000000,564.000000,0.000000,21.070000
22545.000000,564.000000,0.000000,21.070000
23046.000000,562.000000,0.000000,21.220000
23546.000000,561.000000,0.000000,21.290000
24048.000000,560.000000,0.000000,21.370000
24549.000000,559.000000,0.000000,21.440000
25051.000000,557.000000,0.000000,21.590000
25551.000000,556.000000,0.000000,21.670000
26052.000000,554.000000,0.000000,21.820000
26554.000000,552.000000,0.000000,21.960000
27055.000000,551.000000,0.000000,22.040000
27555.000000,549.000000,0.000000,22.190000
28056.000000,547.000000,0.000000,22.340000
28557.000000,545.000000,0.000000,22.490000
29059.000000,543.000000,0.000000,22.640000
29559.000000,542.000000,0.000000,22.710000
30060.000000,540.000000,0.000000,22.860000
30562.000000,538.000000,0.000000,23.010000
31063.000000,537.000000,0.000000,23.080000
31564.000000,535.000000,0.000000,23.230000
32065.000000,533.000000,0.000000,23.380000
32566.000000,531.000000,0.000000,23.530000
33068.000000,530.000000,0.000000,23.610000
33568.000000,529.000000,0.000000,23.680000
34069.000000,527.000000,0.000000,23.830000
34571.000000,525.000000,0.000000,23.980000
35072.000000,524.000000,0.000000,24.060000
35573.000000,522.000000,0.000000,24.210000
36074.000000,521.000000,0.000000,24.280000
36575.000000,519.000000,0.000000,24.430000
37076.000000,518.000000,0.000000,24.510000
37577.000000,516.000000,0.000000,24.660000
38078.000000,515.000000,0.000000,24.740000
38580.000000,513.000000,0.000000,24.890000
39080.000000,512.000000,0.000000,24.960000
39582.000000,510.000000,0.000000,25.110000
40083.000000,504.000000,0.000000,25.570000
40584.000000,499.000000,420.000000,25.950000
41085.000000,497.000000,660.000000,26.100000
41586.000000,497.000000,960.000000,26.100000
42087.000000,503.000000,1080.000000,25.640000
42588.000000,499.000000,1320.000000,25.950000
43089.000000,498.000000,1440.000000,26.020000
43590.000000,499.000000,1500.000000,25.950000
44091.000000,501.000000,1620.000000,25.800000
44592.000000,501.000000,1680.000000,25.800000
45093.000000,507.000000,1740.000000,25.340000
45595.000000,502.000000,1740.000000,25.720000
46096.000000,504.000000,1800.000000,25.570000
46597.000000,503.000000,1800.000000,25.640000
47097.000000,506.000000,1860.000000,25.420000
47599.000000,505.000000,1860.000000,25.490000
48100.000000,506.000000,1800.000000,25.420000
48601.000000,508.000000,1860.000000,25.260000
49101.000000,508.000000,1860.000000,25.260000
49603.000000,514.000000,1860.000000,24.810000
50104.000000,514.000000,1860.000000,24.810000
50605.000000,516.000000,1740.000000,24.660000
51105.000000,516.000000,1800.000000,24.660000
51607.000000,516.000000,0.000000,24.660000
52108.000000,517.000000,0.000000,24.580000
52609.000000,516.000000,0.000000,24.660000
53110.000000,517.000000,0.000000,24.580000
53611.000000,517.000000,0.000000,24.580000
54112.000000,517.000000,0.000000,24.580000
54614.000000,517.000000,0.000000,24.580000
55114.000000,517.000000,0.000000,24.580000
55616.000000,516.000000,0.000000,24.660000
56117.000000,516.000000,0.000000,24.660000
56617.000000,516.000000,0.000000,24.660000
57119.000000,515.000000,0.000000,24.740000
57620.000000,515.000000,0.000000,24.740000
58121.000000,515.000000,0.000000,24.740000
58622.000000,514.000000,0.000000,24.810000
59123.000000,513.000000,0.000000,24.890000
59624.000000,513.000000,0.000000,24.890000
60125.000000,512.000000,0.000000,24.960000
60625.000000,511.000000,0.000000,25.040000
61127.000000,507.000000,300.000000,25.340000
61628.000000,501.000000,540.000000,25.800000
62129.000000,501.000000,840.000000,25.800000
62629.000000,502.000000,1080.000000,25.720000
63131.000000,501.000000,1260.000000,25.800000
63632.000000,508.000000,1380.000000,25.260000
64133.000000,504.000000,1500.000000,25.570000
64633.000000,502.000000,1620.000000,25.720000
65135.000000,504.000000,1620.000000,25.570000
65636.000000,504.000000,1740.000000,25.570000
66137.000000,507.000000,1740.000000,25.340000
66637.000000,507.000000,1740.000000,25.340000
67139.000000,507.000000,1800.000000,25.340000
67641.000000,509.000000,1860.000000,25.190000
68142.000000,510.000000,1800.000000,25.110000
68642.000000,511.000000,1860.000000,25.040000
69143.000000,509.000000,1860.000000,25.190000
69645.000000,514.000000,1800.000000,24.810000
70146.000000,516.000000,1860.000000,24.660000
70646.000000,518.000000,1680.000000,24.510000
71147.000000,519.000000,180.000000,24.430000
71649.000000,520.000000,0.000000,24.360000
72150.000000,521.000000,0.000000,24.280000
72650.000000,521.000000,0.000000,24.280000
73151.000000,523.000000,0.000000,24.130000
73652.000000,523.000000,0.000000,24.130000
74153.000000,525.000000,0.000000,23.980000
74654.000000,526.000000,0.000000,23.910000
75155.000000,527.000000,0.000000,23.830000
75657.000000,528.000000,0.000000,23.760000
76157.000000,529.000000,0.000000,23.680000
76658.000000,529.000000,0.000000,23.680000
77159.000000,530.000000,0.000000,23.610000
77660.000000,531.000000,0.000000,23.530000
78161.000000,532.000000,0.000000,23.460000
78662.000000,533.000000,0.000000,23.380000
79163.000000,534.000000,0.000000,23.310000
79665.000000,534.000000,0.000000,23.310000
80165.000000,536.000000,0.000000,23.160000
80666.000000,536.000000,0.000000,23.160000
81167.000000,537.000000,0.000000,23.080000
81668.000000,538.000000,0.000000,23.010000
82169.000000,539.000000,0.000000,22.930000
82670.000000,539.000000,0.000000,22.930000
83171.000000,540.000000,0.000000,22.860000
83673.000000,541.000000,0.000000,22.790000
84173.000000,541.000000,0.000000,22.790000
84675.000000,542.000000,0.000000,22.710000
85176.000000,543.000000,0.000000,22.640000
85677.000000,543.000000,0.000000,22.640000
86178.000000,543.000000,0.000000,22.640000
86679.000000,544.000000,0.000000,22.560000
87180.000000,544.000000,0.000000,22.560000
87681.000000,544.000000,0.000000,22.560000
88181.000000,545.000000,0.000000,22.490000
88683.000000,545.000000,0.000000,22.490000
89184.000000,545.000000,0.000000,22.490000
89684.000000,546.000000,0.000000,22.410000
90186.000000,546.000000,0.000000,22.410000
90687.000000,546.000000,0.000000,22.410000
91188.000000,547.000000,0.000000,22.340000
91688.000000,547.000000,0.000000,22.340000
92189.000000,548.000000,0.000000,22.260000
92691.000000,548.000000,0.000000,22.260000
93192.000000,549.000000,0.000000,22.190000
93692.000000,549.000000,0.000000,22.190000
94194.000000,550.000000,0.000000,22.110000
94695.000000,550.000000,0.000000,22.110000
95196.000000,550.000000,0.000000,22.110000
95696.000000,550.000000,0.000000,22.110000
96197.000000,550.000000,0.000000,22.110000
96699.000000,551.000000,0.000000,22.040000
97200.000000,551.000000,0.000000,22.040000
97700.000000,551.000000,0.000000,22.040000
98202.000000,552.000000,0.000000,21.960000
98703.000000,552.000000,0.000000,21.960000
99205.000000,552.000000,0.000000,21.960000
99705.000000,552.000000,0.000000,21.960000
100206.000000,552.000000,0.000000,21.960000
100708.000000,552.000000,0.000000,21.960000
101209.000000,553.000000,0.000000,21.890000
101709.000000,553.000000,0.000000,21.890000
102211.000000,553.000000,0.000000,21.890000
102712.000000,553.000000,0.000000,21.890000
103213.000000,553.000000,0.000000,21.890000
103714.000000,554.000000,0.000000,21.820000
104215.000000,554.000000,0.000000,21.820000
104716.000000,555.000000,0.000000,21.740000
105218.000000,555.000000,0.000000,21.740000
105718.000000,555.000000,0.000000,21.740000
106219.000000,555.000000,0.000000,21.740000
106721.000000,555.000000,0.000000,21.740000
107222.000000,556.000000,0.000000,21.670000
107722.000000,555.000000,0.000000,21.740000
108224.000000,556.000000,0.000000,21.670000
108725.000000,556.000000,0.000000,21.670000
109225.000000,556.000000,0.000000,21.670000
109727.000000,556.000000,0.000000,21.670000
110228.000000,556.000000,0.000000,21.670000
110729.000000,556.000000,0.000000,21.670000
111230.000000,556.000000,0.000000,21.670000
111731.000000,555.000000,0.000000,21.740000
112232.000000,554.000000,0.000000,21.820000
112734.000000,554.000000,0.000000,21.820000
113234.000000,553.000000,0.000000,21.890000
113735.000000,552.000000,0.000000,21.960000
114237.000000,551.000000,0.000000,22.040000
114738.000000,550.000000,0.000000,22.110000
115238.000000,548.000000,0.000000,22.260000
115740.000000,547.000000,0.000000,22.340000
116241.000000,546.000000,0.000000,22.410000
116742.000000,545.000000,0.000000,22.490000
117243.000000,544.000000,0.000000,22.560000
117744.000000,542.000000,0.000000,22.710000
118245.000000,540.000000,0.000000,22.860000
118746.000000,538.000000,0.000000,23.010000
119246.000000,537.000000,0.000000,23.080000
119747.000000,535.000000,0.000000,23.230000
120248.000000,533.000000,0.000000,23.380000
120749.000000,532.000000,0.000000,23.460000
121249.000000,530.000000,0.000000,23.610000
121750.000000,529.000000,0.000000,23.680000
122251.000000,527.000000,0.000000,23.830000
122752.000000,525.000000,0.000000,23.980000
123252.000000,524.000000,0.000000,24.060000
123753.000000,522.000000,0.000000,24.210000
124254.000000,521.000000,0.000000,24.280000
124755.000000,520.000000,0.000000,24.360000
125256.000000,519.000000,0.000000,24.430000
125757.000000,517.000000,0.000000,24.580000
126259.000000,515.000000,0.000000,24.740000
126759.000000,514.000000,0.000000,24.810000
127260.000000,513.000000,0.000000,24.890000
127762.000000,512.000000,0.000000,24.960000
128263.000000,510.000000,0.000000,25.110000
128763.000000,502.000000,60.000000,25.720000
129265.000000,499.000000,360.000000,25.950000
129766.000000,498.000000,720.000000,26.020000
130267.000000,499.000000,900.000000,25.950000
130767.000000,498.000000,1140.000000,26.020000
131269.000000,498.000000,1320.000000,26.020000
131770.000000,499.000000,1440.000000,25.950000
132271.000000,500.000000,1500.000000,25.870000
132771.000000,501.000000,1620.000000,25.800000
133272.000000,501.000000,1680.000000,25.800000
133774.000000,507.000000,1740.000000,25.340000
134276.000000,502.000000,1740.000000,25.720000
134776.000000,504.000000,1800.000000,25.570000
135277.000000,503.000000,1860.000000,25.640000
135778.000000,506.000000,1800.000000,25.420000
136280.000000,507.000000,1860.000000,25.340000
136781.000000,508.000000,1860.000000,25.260000
137282.000000,509.000000,1860.000000,25.190000
137783.000000,507.000000,1860.000000,25.340000
138284.000000,510.000000,1860.000000,25.110000
138784.000000,512.000000,1860.000000,24.960000
139286.000000,517.000000,1860.000000,24.580000
139787.000000,518.000000,1740.000000,24.510000
140288.000000,518.000000,180.000000,24.510000
140788.000000,518.000000,0.000000,24.510000
141290.000000,519.000000,0.000000,24.430000
141791.000000,518.000000,0.000000,24.510000
142291.000000,519.000000,0.000000,24.430000
142793.000000,519.000000,0.000000,24.430000
143294.000000,519.000000,0.000000,24.430000
143795.000000,519.000000,0.000000,24.430000
144296.000000,518.000000,0.000000,24.510000
144797.000000,518.000000,0.000000,24.510000
145298.000000,518.000000,0.000000,24.510000
145800.000000,517.000000,0.000000,24.580000
146300.000000,517.000000,0.000000,24.580000
146801.000000,516.000000,0.000000,24.660000
147303.000000,516.000000,0.000000,24.660000
147804.000000,515.000000,0.000000,24.740000
148304.000000,515.000000,0.000000,24.740000
148806.000000,513.000000,0.000000,24.890000
149307.000000,513.000000,0.000000,24.890000
149808.000000,512.000000,0.000000,24.960000
150309.000000,511.000000,0.000000,25.040000
150810.000000,502.000000,240.000000,25.720000
151311.000000,500.000000,540.000000,25.870000
151812.000000,501.000000,840.000000,25.800000
152313.000000,506.000000,1020.000000,25.420000
152815.000000,508.000000,1260.000000,25.260000
153316.000000,503.000000,1380.000000,25.640000
153817.000000,508.000000,1500.000000,25.260000
154317.000000,503.000000,1560.000000,25.640000
154818.000000,502.000000,1680.000000,25.720000
155320.000000,505.000000,1680.000000,25.490000
155821.000000,511.000000,1740.000000,25.040000
156321.000000,511.000000,1800.000000,25.040000
156822.000000,511.000000,1800.000000,25.040000
157323.000000,509.000000,1800.000000,25.190000
157825.000000,509.000000,1860.000000,25.190000
158325.000000,510.000000,1860.000000,25.110000
158826.000000,508.000000,1860.000000,25.260000
159327.000000,508.000000,1860.000000,25.260000
159827.000000,511.000000,1860.000000,25.040000
160329.000000,513.000000,1860.000000,24.890000
160830.000000,517.000000,1860.000000,24.580000
161331.000000,519.000000,1680.000000,24.430000
161831.000000,520.000000,1860.000000,24.360000
162332.000000,520.000000,0.000000,24.360000
162834.000000,520.000000,0.000000,24.360000
163335.000000,520.000000,0.000000,24.360000
163835.000000,520.000000,0.000000,24.360000
164337.000000,520.000000,0.000000,24.360000
164838.000000,520.000000,0.000000,24.360000
165339.000000,520.000000,0.000000,24.360000
165840.000000,519.000000,0.000000,24.430000
166341.000000,519.000000,0.000000,24.430000
166842.000000,518.000000,0.000000,24.510000
167344.000000,518.000000,0.000000,24.510000
167844.000000,517.000000,0.000000,24.580000
168345.000000,517.000000,0.000000,24.580000
168847.000000,516.000000,0.000000,24.660000
169348.000000,515.000000,0.000000,24.740000
169848.000000,514.000000,0.000000,24.810000
170350.000000,513.000000,0.000000,24.890000
170851.000000,513.000000,0.000000,24.890000
171352.000000,512.000000,0.000000,24.960000
171853.000000,511.000000,0.000000,25.040000
172354.000000,507.000000,240.000000,25.340000
172855.000000,506.000000,540.000000,25.420000
173356.000000,501.000000,840.000000,25.800000
173857.000000,502.000000,1080.000000,25.720000
174358.000000,503.000000,1200.000000,25.640000
174859.000000,504.000000,1380.000000,25.570000
175360.000000,504.000000,1500.000000,25.570000
175860.000000,505.000000,1560.000000,25.490000
176362.000000,507.000000,1680.000000,25.340000
176863.000000,506.000000,1680.000000,25.420000
177363.000000,507.000000,1740.000000,25.340000
177864.000000,506.000000,1800.000000,25.420000
178365.000000,514.000000,1740.000000,24.810000
178867.000000,515.000000,1800.000000,24.740000
179368.000000,515.000000,1680.000000,24.740000
179869.000000,516.000000,120.000000,24.660000
180370.000000,516.000000,0.000000,24.660000
180871.000000,516.000000,0.000000,24.660000
181371.000000,517.000000,0.000000,24.580000
181872.000000,517.000000,0.000000,24.580000
182373.000000,517.000000,0.000000,24.580000
182874.000000,517.000000,0.000000,24.580000
183374.000000,517.000000,0.000000,24.580000
183875.000000,517.000000,0.000000,24.580000
184377.000000,516.000000,0.000000,24.660000
184878.000000,517.000000,0.000000,24.580000
185378.000000,517.000000,0.000000,24.580000
185880.000000,515.000000,0.000000,24.740000
186381.000000,515.000000,0.000000,24.740000
186882.000000,515.000000,0.000000,24.740000
187383.000000,514.000000,0.000000,24.810000
187884.000000,513.000000,0.000000,24.890000
188385.000000,513.000000,0.000000,24.890000
188887.000000,511.000000,0.000000,25.040000
189387.000000,508.000000,300.000000,25.260000
189888.000000,501.000000,600.000000,25.800000
190390.000000,501.000000,840.000000,25.800000
190892.000000,502.000000,1080.000000,25.720000
191392.000000,502.000000,1260.000000,25.720000
191893.000000,503.000000,1440.000000,25.640000
192394.000000,504.000000,1500.000000,25.570000
192896.000000,505.000000,1560.000000,25.490000
193397.000000,505.000000,1680.000000,25.490000
193898.000000,507.000000,1740.000000,25.340000
194399.000000,507.000000,1740.000000,25.340000
