6009.000000,569.000000,0.000000,20.700000
6511.000000,569.000000,0.000000,20.700000
7013.000000,569.000000,0.000000,20.700000
7514.000000,569.000000,0.000000,20.700000
8014.000000,570.000000,0.000000,20.630000
8516.000000,569.000000,0.000000,20.700000
9018.000000,569.000000,0.000000,20.700000
9519.000000,569.000000,0.000000,20.700000
10019.000000,570.000000,0.000000,20.630000
10520.000000,569.000000,0.000000,20.700000
11022.000000,569.000000,0.000000,20.700000
11523.000000,569.000000,0.000000,20.700000
12023.000000,568.000000,0.000000,20.770000
12524.000000,569.000000,0.000000,20.700000
13025.000000,569.000000,0.000000,20.700000
13527.000000,568.000000,0.000000,20.770000
14027.000000,569.000000,0.000000,20.700000
14528.000000,569.000000,0.000000,20.700000
15029.000000,569.000000,0.000000,20.700000
15529.000000,569.000000,0.000000,20.700000
16031.000000,569.000000,0.000000,20.700000
16532.000000,569.000000,0.000000,20.700000
17033.000000,569.000000,0.000000,20.700000
17533.000000,568.000000,0.000000,20.770000
18035.000000,568.000000,0.000000,20.770000
18537.000000,568.000000,0.000000,20.770000
19038.000000,568.000000,0.000000,20.770000
19538.000000,568.000000,0.000000,20.770000
20039.000000,567.000000,0.000000,20.850000
20541.000000,568.000000,0.000000,20.770000
21043.000000,567.000000,0.000000,20.850000
21543.000000,567.000000,0.000000,20.850000
22044.000000,565.000000,0.000000,21.000000
22545.000000,564.000000,0.000000,21.070000
23047.000000,561.000000,0.000000,21.290000
23547.000000,560.000000,0.000000,21.370000
24048.000000,557.000000,0.000000,21.590000
24549.000000,555.000000,0.000000,21.740000
25050.000000,552.000000,0.000000,21.960000
25551.000000,550.000000,0.000000,22.110000
26052.000000,546.000000,0.000000,22.410000
26553.000000,543.000000,0.000000,22.640000
27054.000000,540.000000,0.000000,22.860000
27554.000000,537.000000,0.000000,23.080000
28056.000000,534.000000,0.000000,23.310000
28557.000000,531.000000,0.000000,23.530000
29058.000000,529.000000,0.000000,23.680000
29558.000000,525.000000,0.000000,23.980000
30059.000000,523.000000,0.000000,24.130000
30561.000000,519.000000,0.000000,24.430000
31063.000000,517.000000,0.000000,24.580000
31563.000000,514.000000,0.000000,24.810000
32064.000000,510.000000,0.000000,25.110000
32565.000000,497.000000,120.000000,26.100000
33065.000000,481.000000,420.000000,27.330000
33567.000000,482.000000,600.000000,27.250000
34069.000000,479.000000,900.000000,27.480000
34571.000000,478.000000,1080.000000,27.560000
35072.000000,481.000000,1260.000000,27.330000
35572.000000,478.000000,1380.000000,27.560000
36073.000000,482.000000,1440.000000,27.250000
36574.000000,483.000000,1560.000000,27.170000
37074.000000,478.000000,1680.000000,27.560000
37575.000000,481.000000,1680.000000,27.330000
38076.000000,481.000000,1680.000000,27.330000
38577.000000,473.000000,1800.000000,27.940000
39077.000000,479.000000,1740.000000,27.480000
39578.000000,490.000000,1800.000000,26.630000
40079.000000,488.000000,1860.000000,26.790000
40580.000000,481.000000,1740.000000,27.330000
41080.000000,480.000000,1740.000000,27.400000
41582.000000,481.000000,1800.000000,27.330000
42084.000000,483.000000,1800.000000,27.170000
42586.000000,475.000000,1800.000000,27.790000
43087.000000,483.000000,1800.000000,27.170000
43589.000000,482.000000,1860.000000,27.250000
44090.000000,483.000000,1800.000000,27.170000
44591.000000,483.000000,1860.000000,27.170000
45091.000000,482.000000,1800.000000,27.250000
45592.000000,482.000000,1860.000000,27.250000
