6011.000000,565.000000,0.000000,21.000000
6512.000000,565.000000,0.000000,21.000000
7014.000000,565.000000,0.000000,21.000000
7515.000000,565.000000,0.000000,21.000000
8015.000000,565.000000,0.000000,21.000000
8516.000000,566.000000,0.000000,20.920000
9017.000000,566.000000,0.000000,20.920000
9519.000000,566.000000,0.000000,20.920000
10019.000000,566.000000,0.000000,20.920000
10521.000000,567.000000,0.000000,20.850000
11022.000000,566.000000,0.000000,20.920000
11523.000000,566.000000,0.000000,20.920000
12024.000000,566.000000,0.000000,20.920000
12525.000000,566.000000,0.000000,20.920000
13026.000000,566.000000,0.000000,20.920000
13527.000000,566.000000,0.000000,20.920000
14027.000000,566.000000,0.000000,20.920000
14529.000000,566.000000,0.000000,20.920000
15030.000000,566.000000,0.000000,20.920000
15531.000000,566.000000,0.000000,20.920000
16032.000000,566.000000,0.000000,20.920000
16533.000000,566.000000,0.000000,20.920000
17035.000000,566.000000,0.000000,20.920000
17536.000000,566.000000,0.000000,20.920000
18036.000000,566.000000,0.000000,20.920000
18538.000000,566.000000,0.000000,20.920000
19039.000000,566.000000,0.000000,20.920000
19539.000000,566.000000,0.000000,20.920000
20040.000000,566.000000,0.000000,20.920000
20541.000000,565.000000,0.000000,21.000000
21043.000000,564.000000,0.000000,21.070000
21543.000000,563.000000,0.000000,21.150000
22044.000000,562.000000,0.000000,21.220000
22546.000000,560.000000,0.000000,21.370000
23047.000000,558.000000,0.000000,21.520000
23547.000000,556.000000,0.000000,21.670000
24048.000000,554.000000,0.000000,21.820000
24549.000000,551.000000,0.000000,22.040000
25051.000000,549.000000,0.000000,22.190000
25551.000000,545.000000,0.000000,22.490000
26052.000000,543.000000,0.000000,22.640000
26554.000000,540.000000,0.000000,22.860000
27055.000000,538.000000,0.000000,23.010000
27556.000000,536.000000,0.000000,23.160000
28057.000000,533.000000,0.000000,23.380000
28558.000000,531.000000,0.000000,23.530000
29060.000000,528.000000,0.000000,23.760000
29560.000000,525.000000,0.000000,23.980000
30061.000000,523.000000,0.000000,24.130000
30562.000000,520.000000,0.000000,24.360000
